Ticker,Date,Year,r_{ab},NASDAQ,TURNOVER,log(SIZE),BTM,PREFALPHA,HIV4 TONE,LM TONE,r_{ab} RF12,r_{ab} RFFin,r_{ab} FinNN
AAPL,2016-01-04 00:00:00,2016,0.015759,1,1.5867541785200323,27.09335806345521,0.2195624581067805,-0.0008975054569901,0.3215189873417721,0.0602409638554216,0.000422584,0.0002419314249999,0.0005027055740356
AAPL,2016-01-05 00:00:00,2016,-0.026456,1,1.5738383551084167,27.09335806345521,0.2195624581067805,-0.001059567394725,0.4921875,0.5,0.00055462,6.408749999999538e-05,0.002933494746685
AAPL,2016-01-06 00:00:00,2016,-0.005754,1,1.5597690163219788,27.067979411952912,0.2252059666313487,-0.0010066467403276,0.4363256784968685,0.0930232558139534,-0.0013962623333333,-0.0015875117,-0.0196711122989654
AAPL,2016-01-07 00:00:00,2016,-0.018273,1,1.5483367444093563,27.048215707107985,0.2297011452583502,-0.0009532018799378,0.2945736434108527,-0.3428571428571428,0.0004920410095238,0.002522281047619,-0.0250108428299427
AAPL,2016-01-08 00:00:00,2016,0.016235,1,1.53330512465951,27.005094645399822,0.2398227616216132,-0.0008718472665474,0.2101910828025477,-0.7560975609756098,-0.00011778025,-0.0111286961666666,-0.0116148348897695
AAPL,2016-01-11 00:00:00,2016,0.017925,1,1.54532790040297,27.026448309980612,0.2347559567650586,-0.0010169243345911,0.1548757170172084,-0.5724137931034483,-0.002787235,0.0008637860666666,0.0016845799982547
AAPL,2016-01-12 00:00:00,2016,0.0084289999999999,1,1.5484839709316285,27.026448309980612,0.2347559567650586,-0.0010138495020746,0.3234200743494423,0.0769230769230769,-0.0013509275,-0.00873881275,0.0014692544937133
AAPL,2016-01-13 00:00:00,2016,0.0001519999999999,1,1.5542904986723076,27.040857348843193,0.231397602494445,-0.0010429269552089,0.0,0.0,0.0,0.0,0.0
AAPL,2016-01-14 00:00:00,2016,0.00642,1,1.5540484104936296,27.014810781741403,0.2375038944291485,-0.0009556331050738,0.0,0.0,0.0,0.0,0.0
AAPL,2016-01-15 00:00:00,2016,-0.002322,1,1.5461233953933056,27.036445847295003,0.2324206683452034,-0.0009684628021459,0.1925465838509316,-0.5111111111111111,0.0024030441428571,0.0120010436666666,-0.0067439042031764
AAPL,2016-01-19 00:00:00,2016,-0.002424,1,1.557532124237296,27.00728695633882,0.2392975714583076,-0.0008418237344048,0.3826638477801268,-0.0943396226415094,-0.002634029,-0.0119541705833333,-0.0109148295596241
AAPL,2016-01-20 00:00:00,2016,0.011941,1,1.5602353352813008,27.00728695633882,0.2392975714583076,-0.0008237868100734,0.2733812949640288,-0.1764705882352941,9.71475999999971e-05,0.00016156775,0.0035082548856735
AAPL,2016-01-21 00:00:00,2016,-0.010723,1,1.5676875889494304,27.00863094465528,0.2389761743434722,-0.0008247461699591,0.4018691588785046,0.3529411764705882,0.0002729302142857,-0.0014154367999999,-0.001194778829813
AAPL,2016-01-22 00:00:00,2016,0.0306679999999999,1,1.5595348647499732,27.003555602529573,0.2401921433072237,-0.0008952273984224,0.3018867924528302,-0.1884057971014492,0.0017532379999999,-0.0023148966666666,-0.0043883118778467
AAPL,2016-01-25 00:00:00,2016,-0.0028339999999999,1,1.5622188449519108,27.035641723789386,0.2326076384312566,-0.000909853641358,0.3287292817679558,0.1314285714285714,-0.0018424246666666,-0.0051591399999999,-0.0015244074165821
AAPL,2016-01-26 00:00:00,2016,-0.0104019999999999,1,1.5660877288697816,27.035641723789386,0.2326076384312566,-0.0008644641234557,0.3416009019165727,-0.1188118811881188,-0.0074419364999999,-0.0008062398,-0.0074424715712666
AAPL,2016-01-27 00:00:00,2016,-0.05515,1,1.5674455575829598,27.0411574116587,0.2313281790945514,-0.0009312382655351,0.2832369942196532,-0.1219512195121951,-0.0039544179166666,-0.0098804778749999,-0.0127768516540527
AAPL,2016-01-28 00:00:00,2016,0.002132,1,1.5728090372170458,26.973192687509098,0.2475969234302869,-0.0007277239024293,0.3246073298429319,0.1011235955056179,-5.150850000000155e-05,-0.0009633448333333,-0.0031373845413327
AAPL,2016-01-29 00:00:00,2016,0.009973,1,1.5656434148429197,26.980338984132707,0.2458338296712113,-0.0007715112338967,0.3525179856115107,0.0,-0.0027010498888888,0.007762802,-0.000745516270399
AAPL,2016-02-01 00:00:00,2016,-0.009,1,1.5803018771655146,27.004904611722413,0.2398683403535403,-0.0009051598207086,0.4125,-0.217391304347826,-0.0035822203333333,-0.00526660625,0.0109076052904129
AAPL,2016-02-02 00:00:00,2016,-0.000177,1,1.6043568284576135,27.004904611722413,0.2398683403535403,-0.0012062711784177,0.3295238095238095,0.075268817204301,-0.0025919705,-0.0159171816666666,0.0036691389977931
AAPL,2016-02-03 00:00:00,2016,0.014058,1,1.6016481941022436,26.984475459455112,0.2448190443655019,-0.0011155002321896,0.2927536231884058,0.1343283582089552,-0.0016456041333333,-0.0006092396666666,0.0047748647630214
AAPL,2016-02-04 00:00:00,2016,0.004366,1,1.60496017843001,27.004074631058923,0.2400675090794794,-0.0011077333701003,0.2899408284023668,0.1232876712328767,0.0004269599999999,-0.0015466195,-0.010767363011837
AAPL,2016-02-05 00:00:00,2016,-0.007098,1,1.5994172320984283,27.006665977458006,0.2394462163443046,-0.0011151868908353,0.3148148148148148,-0.6153846153846154,0.0042441634999999,0.0020704329999999,0.0084879621863365
AAPL,2016-02-08 00:00:00,2016,0.027516,1,1.6042962873853632,26.99006942373831,0.2434533587350954,-0.0011421818515036,0.3429811866859624,-0.0077519379844961,-0.0020302294999999,0.0003086194999999,0.0079124495387077
AAPL,2016-02-09 00:00:00,2016,0.002859,1,1.606807097846673,26.99006942373831,0.2434533587350954,-0.0010472306198584,0.027027027027027,-0.125,0.0003877047499999,-0.0068506603999999,-0.0050667934119701
AAPL,2016-02-10 00:00:00,2016,-0.007852,1,1.6091157380095131,26.989858852448467,0.2435046284206327,-0.0009918937040609,0.3737373737373737,-0.0588235294117647,0.001620591845238,0.0012349693666666,-0.0164165049791336
AAPL,2016-02-11 00:00:00,2016,0.005947,1,1.6118994422123358,26.982250221833663,0.2453644314964039,-0.0009803752203029,0.3910761154855643,0.0117647058823529,-0.001707921,0.0007969033333333,0.0070252418518066
AAPL,2016-02-12 00:00:00,2016,-0.017062,1,1.6049647075352649,26.976185408710304,0.2468570425490054,-0.001009047068641,0.1636363636363636,-0.5294117647058824,1.9224616666665995e-05,-0.0018866241571428,0.0083936639130115
AAPL,2016-02-16 00:00:00,2016,0.010491,1,1.6144134844766505,27.007079979906162,0.2393471055420093,-0.0008635294963726,0.3943965517241379,0.1481481481481481,-0.0031861379999999,0.0053575552499999,-0.01174758374691
AAPL,2016-02-17 00:00:00,2016,-0.0028029999999999,1,1.613330873394807,27.007079979906162,0.2393471055420093,-0.0008224096289879,0.2993630573248407,-0.1150442477876106,-0.0029908208,-0.0013895033833333,-0.0128297451883554
AAPL,2016-02-18 00:00:00,2016,-0.01475,1,1.613558867997828,27.02227849941774,0.2357368883614267,-0.0009292983023393,0.271551724137931,-0.2941176470588235,-0.002376102,-0.0059556578333333,0.0142901763319969
AAPL,2016-02-19 00:00:00,2016,-0.002055,1,1.607175934060325,27.00314013810264,0.2402919553311334,-0.0009043001959829,0.4612794612794613,0.3333333333333333,-0.0003401881666666,0.0035607326666666,0.008551463484764
AAPL,2016-02-22 00:00:00,2016,-0.005573,1,1.6093673331249618,27.009560322929865,0.2387541782540445,-0.0008317574736193,0.3268186753528773,-0.2244897959183673,-0.0021726149999999,-0.000136185595238,-0.008324371650815
AAPL,2016-02-23 00:00:00,2016,-0.010804,1,1.6095476226075072,27.009560322929865,0.2387541782540445,-0.0008895621807425,0.3946360153256705,0.2121212121212121,-0.006289324,-0.0018702473333333,-0.0167231503874063
AAPL,2016-02-24 00:00:00,2016,0.0099239999999999,1,1.6109060679585825,26.986695675813937,0.2442760960726233,-0.000959400929958,0.2546583850931677,-0.0769230769230769,-8.718773809524576e-05,-0.0018945433333333,-0.0036156270653009
AAPL,2016-02-25 00:00:00,2016,-0.004186,1,1.6114343336550287,27.001476552133596,0.2406920343471467,-0.0009479097328413,0.2682926829268293,0.12,-0.0009650736833333,-0.002049076,0.0068727433681488
AAPL,2016-02-26 00:00:00,2016,0.001265,1,1.6050484070668616,27.008320959854828,0.2390502648080553,-0.0009051478050203,0.3371104815864023,0.0491803278688524,-0.000841134,-0.0011521326166666,0.0029711313545703
AAPL,2016-02-29 00:00:00,2016,0.003629,1,1.6071233290222189,27.007597261780667,0.2392233276393895,-0.0009714430733804,0.4260355029585799,0.0341880341880341,-0.002927388,-0.0017862042333333,-0.0086094234138727
AAPL,2016-03-01 00:00:00,2016,0.017284,1,1.6075230663874993,27.007597261780667,0.2392233276393895,-0.0009108088083547,0.3615023474178404,0.0654205607476635,0.0008802676666666,-0.000327903,-0.0041758306324481
AAPL,2016-03-02 00:00:00,2016,-0.003493,1,1.6070403929384771,27.046543430310034,0.2300855905138774,-0.0009149485048269,0.2395833333333333,-0.4311926605504587,0.0049266889833333,-0.0142269311607142,-0.0322915986180305
AAPL,2016-03-03 00:00:00,2016,0.001836,1,1.6022980927510688,27.048729452862172,0.2295831675781032,-0.0009843860456037,0.371007371007371,-0.1076923076923077,0.003415143,-0.0017621803,0.0081790406256914
AAPL,2016-03-04 00:00:00,2016,0.0106799999999999,1,1.596501305147745,27.05614605051722,0.227886740231467,-0.0009786029178723,0.1891891891891892,0.0909090909090909,-0.0001459715166666,0.002064735,-0.0057105664163827
AAPL,2016-03-07 00:00:00,2016,-0.014293,1,1.6040004478244805,27.05978476959899,0.2270590312148585,-0.0008201523145677,0.241025641025641,-0.0384615384615384,0.0002552023333333,0.0001456906999999,-0.0157590750604867
AAPL,2016-03-08 00:00:00,2016,0.00531,1,1.601116209099945,27.05978476959899,0.2270590312148585,-0.0008640698505167,0.3185185185185185,-0.1891891891891892,0.0002802156666666,-0.0024929351666666,-0.0063006673008203
AAPL,2016-03-09 00:00:00,2016,-0.004671,1,1.5997800489234266,27.051504742392442,0.2289468911508471,-0.0008461998956164,0.2432432432432432,-0.0344827586206896,0.0007382427499999,0.0038397554166666,0.007415298372507
AAPL,2016-03-10 00:00:00,2016,0.0017759999999999,1,1.602639105411534,27.052395209595538,0.2287431121957296,-0.0007748319582476,0.34375,-0.074074074074074,0.0027874796666666,0.0018719591333333,-0.0085232872515916
AAPL,2016-03-11 00:00:00,2016,-0.0066859999999999,1,1.5977314384147554,27.05288950415439,0.2286300736594649,-0.0007731007821404,0.4324324324324324,0.4,-0.000176867,-0.0013444877833333,0.006473446264863
AAPL,2016-03-14 00:00:00,2016,0.004122,1,1.609902117255707,27.066145120787066,0.2256194390449022,-0.0008225499077963,0.4502369668246445,0.3125,0.0004824574166666,0.0145814640714285,0.0021956469863653
AAPL,2016-03-15 00:00:00,2016,0.024556,1,1.6097263805050803,27.066145120787066,0.2256194390449022,-0.0008418468686427,0.3260869565217391,-0.0769230769230769,-0.0004357776416666,0.0028049061999999,0.003351530060172
AAPL,2016-03-16 00:00:00,2016,0.005794,1,1.6073021917067525,27.086039598304016,0.2211752125502963,-0.0007747524143407,0.2795031055900621,-0.1147540983606557,0.0010208169666666,0.0065430226666666,-0.0105220880359411
AAPL,2016-03-17 00:00:00,2016,-0.0098599999999999,1,1.601287239996227,27.099243298741452,0.2182740763144857,-0.0007931391262762,0.0303030303030303,0.0,-0.0003472751450216,-0.0036825085833333,-0.0003955289721488
AAPL,2016-03-18 00:00:00,2016,-0.002748,1,1.5871121191620725,27.09763780030417,0.2186247964679014,-0.0006553853862054,0.2053571428571428,-0.0416666666666666,-0.0001847423333333,0.0108885119999999,-0.01928729750216
AAPL,2016-03-21 00:00:00,2016,-0.000599,1,1.5877955521632556,27.098676963468517,0.2183977276338167,-0.0006178546286689,0.3452914798206278,-0.0704225352112676,-0.0026551459999999,0.0033316878333333,-0.0028407350182533
AAPL,2016-03-22 00:00:00,2016,0.008021,1,1.5872305060633054,27.098676963468517,0.2183977276338167,-0.0006090886858368,0.4799235181644359,0.1063829787234042,0.0004118109999999,0.0023585114999999,-0.0014260839670896
AAPL,2016-03-23 00:00:00,2016,0.003932,1,1.5877089110218028,27.106295845641068,0.216740103719252,-0.0006189934196588,0.4057142857142857,0.1935483870967742,0.0009974269999999,-0.0009650009666666,-0.0232141409069299
AAPL,2016-03-24 00:00:00,2016,-0.004194,1,1.608704010954931,27.100751983929698,0.2179450177338902,-0.0006968172073504,0.3879310344827586,0.024390243902439,-0.00043232,0.0001887104999999,-0.0063889343291521
AAPL,2016-03-28 00:00:00,2016,-0.005348,1,1.6058911634795707,27.079855583009213,0.2225472012748652,-0.0007100367031258,0.3358348968105065,0.1752577319587628,0.0012188199999999,0.0029901944666666,0.0123156793415546
AAPL,2016-03-29 00:00:00,2016,0.012612,1,1.5998302626328706,27.079855583009213,0.2225472012748652,-0.0007897532842032,0.3405797101449275,-0.2068965517241379,0.0022196049999999,0.0035577022499999,-0.0262211766093969
AAPL,2016-03-30 00:00:00,2016,0.0129869999999999,1,1.5905894171449348,27.10325118977906,0.217401008349607,-0.0007888396862881,0.3501259445843829,0.1235955056179775,0.0015421309999999,0.001860139,-0.007693063467741
AAPL,2016-03-31 00:00:00,2016,-0.004331,1,1.5695112729047618,27.12055964315968,0.2136705108350467,-0.0005567173296024,0.3856655290102389,-0.0508474576271186,0.0011751349999999,0.005250337,-0.0073352083563804
AAPL,2016-04-01 00:00:00,2016,0.004507,1,1.5602039890509096,27.11534343634952,0.2147879723301937,-0.0005871264426564,0.06,-0.4545454545454545,-0.0008357914999999,0.0024834224999999,-0.0061244708485901
AAPL,2016-04-04 00:00:00,2016,0.014669,1,1.5617444118277335,27.13469804421189,0.210670806936704,-0.0005585885327956,0.3559322033898305,0.032258064516129,0.0034719548333333,-0.0026958786666666,0.0138645144179463
AAPL,2016-04-05 00:00:00,2016,-0.001766,1,1.561949103815206,27.13469804421189,0.210670806936704,-0.0004535512974682,0.4612546125461255,0.1076923076923077,-0.0001632595,-0.0015447344166666,0.004763257689774
AAPL,2016-04-06 00:00:00,2016,-0.000613,1,1.560538849155399,27.122838898425158,0.213184055786359,-0.0004219432171612,0.2142857142857142,-0.1764705882352941,-0.0002057146666666,-0.00885379375,-0.0043116491287946
AAPL,2016-04-07 00:00:00,2016,-0.010142,1,1.558506434671438,27.13325708880415,0.2109745929937294,-0.0003592451565648,0.1724137931034483,0.0555555555555555,0.0024139874999999,-0.0005441448333333,0.0003817863762378
AAPL,2016-04-08 00:00:00,2016,-0.0032259999999999,1,1.5526575124260031,27.11120609811873,0.215678463681331,-0.0003203589976951,0.4761904761904761,-0.3684210526315789,0.0024743309999999,0.0122709913333333,0.0133490487933158
AAPL,2016-04-11 00:00:00,2016,0.005148,1,1.5565544612660145,27.11543225780647,0.2147688953967879,-0.0002062866439831,0.3921200750469043,0.0363636363636363,0.0033002764999999,0.0031797454999999,0.0148058887571096
AAPL,2016-04-12 00:00:00,2016,0.002614,1,1.5485996848884285,27.11543225780647,0.2147688953967879,-0.0001158555928958,0.6129032258064516,-0.3333333333333333,0.0048897647119047,-0.0004719702666666,0.0061228005215525
AAPL,2016-04-13 00:00:00,2016,0.003154,1,1.5317065827464549,27.128373346130374,0.2120074586888497,1.5302092578934235e-05,0.1393939393939394,-0.5135135135135135,0.0020379243,0.0006513946666666,0.0165363550186157
AAPL,2016-04-14 00:00:00,2016,0.000997,1,1.5178635099522129,27.142756895525586,0.208979864904196,5.216324270964625e-06,0.3006993006993007,-0.1,0.0050511811666666,0.0129911391738095,0.0112386951223015
AAPL,2016-04-15 00:00:00,2016,-0.019503,1,1.508205132156077,27.143292253428594,0.2088680158242658,-9.447465975684004e-05,0.4351145038167939,-0.2413793103448276,5.596306666666304e-05,-0.0010046858666666,0.0067742629908025
AAPL,2016-04-18 00:00:00,2016,-0.028348,1,1.5114921580852316,27.101205751942636,0.2178461436908994,-4.7342701480868166e-05,0.3550295857988165,0.0802919708029197,0.0016343204999999,0.0025214728666666,0.0007286292966455
AAPL,2016-04-19 00:00:00,2016,-0.009797,1,1.5075314135748092,27.101205751942636,0.2178461436908994,-0.0001687853494477,0.2868217054263566,-0.0714285714285714,0.0025081020999999,0.00192148,0.0109335100278258
AAPL,2016-04-20 00:00:00,2016,0.0008289999999999,1,1.4944579546045815,27.095888330241785,0.2190076087659067,6.444925239683795e-05,0.2336448598130841,-0.0344827586206896,8.532699999999374e-06,0.0001532967428571,0.0063334172591567
AAPL,2016-04-21 00:00:00,2016,-0.005551,1,1.4844710554685825,27.09794396159887,0.2185578722624851,-0.0001351370411841,0.0,0.0,0.0,0.0,0.0
AAPL,2016-04-22 00:00:00,2016,-0.004574,1,1.4756099959378723,27.087056983668315,0.2209503065535356,-0.0001369126172194,0.3367875647668393,0.2631578947368421,-5.4158500000004906e-05,0.0015322621666666,-0.0063593429513275
AAPL,2016-04-25 00:00:00,2016,-0.002889,1,1.484845544393579,27.078622919204925,0.2228216962999066,-0.0003600001732176,0.3094910591471801,-0.2804232804232804,0.003376187,-0.0020318265833333,0.0078171472996473
AAPL,2016-04-26 00:00:00,2016,-0.010308,1,1.4829698796423505,27.078622919204925,0.2228216962999066,-0.0003615636088045,0.3503649635036496,-0.425287356321839,-0.0001418690833333,0.0098361774999999,0.007624969817698
AAPL,2016-04-27 00:00:00,2016,-0.065229,1,1.4824690684034925,27.071651555862754,0.2243804944664146,-0.0003929291689618,0.1782477341389728,-0.4367816091954023,-0.0046184719999999,-0.020126523,-0.0052124899812042
AAPL,2016-04-28 00:00:00,2016,-0.021987,1,1.4798029574115574,27.007029988953686,0.2393590710308679,-0.0003750759850585,0.2724014336917563,-0.3170731707317073,-0.0014625659999999,0.0002042521999999,0.0081795565783977
AAPL,2016-04-29 00:00:00,2016,-0.007024,1,1.4672885638780997,26.975986771166692,0.2469060824959861,-0.0004119113975427,0.4032258064516129,-0.0714285714285714,0.0020179639999999,0.0024094581333333,0.0241946652531623
