Ticker,Date,Year,r_{ab},NASDAQ,TURNOVER,log(SIZE),BTM,PREFALPHA,HIV4 TONE,LM TONE,r_{ab} RF12,r_{ab} RFFin,r_{ab} FinNN
AAPL,2016-05-02 00:00:00,2016,-0.007808,1,1.4592090516985627,26.96335857306689,0.2500438317792348,-0.0003078211356754,0.3376068376068376,-0.2477064220183486,-0.0003250174166666,-0.030389359,0.0006447024643421
AAPL,2016-05-03 00:00:00,2016,0.027561,1,1.4505066860796816,26.96335857306689,0.2500438317792348,-0.0007958874314606,0.2227272727272727,-0.0074074074074074,0.0033304839999999,0.0098068049999999,0.0136446170508861
AAPL,2016-05-04 00:00:00,2016,-0.004224,1,1.446605167756747,26.97967077586151,0.2459981527644487,-0.0010449994575906,0.3219373219373219,-0.0461538461538461,-0.0042170136666666,-0.0148942749999999,-0.0005667158402502
AAPL,2016-05-05 00:00:00,2016,-0.003588,1,1.441454229679092,26.969214981716984,0.2485837525034396,-0.00112580091895,0.3400335008375209,-0.1294117647058823,-0.009048903,-0.0066195465,-0.0038083456456661
AAPL,2016-05-06 00:00:00,2016,-0.0091,1,1.4260036564626626,26.959077728218706,0.2511165250068176,-0.0011479444670802,0.2086330935251798,-0.3191489361702128,0.0023852396999999,-0.0028500985,0.0245521627366542
AAPL,2016-05-09 00:00:00,2016,0.000956,1,1.4354660522051876,26.95423982219399,0.2523343466340544,-0.0010689330071159,0.2048192771084337,0.0,0.0010481001666666,-0.0103959299999999,-0.0068635661154985
AAPL,2016-05-10 00:00:00,2016,-0.005521,1,1.4326903778691629,26.95423982219399,0.2523343466340544,-0.0011487637117769,0.0,0.0,0.0,0.0,0.0
AAPL,2016-05-11 00:00:00,2016,-0.0014369999999999,1,1.4252136321355382,26.961006372435964,0.250632677308018,-0.0010783410686997,0.4,-0.0769230769230769,0.0048160935,0.0032810543333333,0.0327756889164447
AAPL,2016-05-12 00:00:00,2016,-0.022681,1,1.4218219205192222,26.951217706837358,0.2530980836073621,-0.0012382399107049,0.264367816091954,-0.6470588235294118,0.0018227229999999,-0.01460591,-0.0132721439003944
AAPL,2016-05-13 00:00:00,2016,0.0099649999999999,1,1.412103080188227,26.927481226651736,0.25917760908047,-0.0011475399753617,0.1279620853080568,-0.5238095238095238,0.0039594099999999,0.0021919654523809,-0.0067347455769777
AAPL,2016-05-16 00:00:00,2016,0.026896,1,1.4151284649264937,26.96591827868876,0.2494046116340342,-0.0012297208386658,0.1,-0.3333333333333333,0.0011996132499999,0.0002368929999999,0.0294415764510631
AAPL,2016-05-17 00:00:00,2016,0.004445,1,1.420371656207068,26.96591827868876,0.2494046116340342,-0.0012134281896639,0.1578947368421052,-0.6666666666666666,-0.0009380470333333,0.0028487658499999,0.0254410970956087
AAPL,2016-05-18 00:00:00,2016,0.012253,1,1.424232444077281,26.96175539281564,0.2504450186137681,-0.0013290901552777,-0.037037037037037,-0.7777777777777778,-0.0001671475928571,0.00326144275,0.0113713480532169
AAPL,2016-05-19 00:00:00,2016,-1.100000000000016e-05,1,1.4168169092228555,26.973135464801437,0.2476110920020322,-0.0012410211059563,0.3873873873873873,-0.3333333333333333,0.0034836386666666,0.0053697509999999,0.0192258730530738
AAPL,2016-05-20 00:00:00,2016,0.003178,1,1.4053336609812093,26.969321086147982,0.2485573780650724,-0.0013375473521611,0.34,-0.217391304347826,0.0004009181666666,-0.0002680228333333,0.0215192828327417
AAPL,2016-05-23 00:00:00,2016,0.014499,1,1.4159702780047194,26.992718296649276,0.2428093350730413,-0.0011822036973375,-0.217391304347826,-1.0,0.0001123405833333,0.0013960784999999,0.0163652822375297
AAPL,2016-05-24 00:00:00,2016,0.002117,1,1.4129962246858698,26.992718296649276,0.2428093350730413,-0.0011925531473331,0.3793103448275862,-0.1304347826086956,0.00133579475,-0.001975762,0.0253934152424335
AAPL,2016-05-25 00:00:00,2016,0.01024,1,1.4106412577077734,27.007847502084807,0.2391634718106068,-0.0011779104108421,0.217391304347826,-0.68,0.00037063275,0.0024763345833333,0.015942383557558
AAPL,2016-05-26 00:00:00,2016,0.00809,1,1.4097015331109053,27.02526391217797,0.2350341659270456,-0.0011185492957816,0.1235955056179775,-0.1428571428571428,0.0025876786666666,0.0038955884999999,0.0089831203222274
AAPL,2016-05-27 00:00:00,2016,-0.005017,1,1.397994448486287,27.03316277732515,0.2331849756124292,-0.0009639093159942,0.3707865168539326,0.037037037037037,0.0023402949999999,0.0014248103333333,-0.002056501340121
AAPL,2016-05-31 00:00:00,2016,-0.004534,1,1.395354316307389,27.02767014814678,0.2344692981382355,-0.0009581399944606,0.2360515021459227,-0.4,0.0030016739999999,0.0016784869999999,0.0138796065002679
AAPL,2016-06-01 00:00:00,2016,-0.016389,1,1.3964453448472594,27.02767014814678,0.2344692981382355,-0.0009090158344497,0.3110047846889952,0.0,0.0009771116666666,-0.0040027119999999,-0.0188945494592189
AAPL,2016-06-02 00:00:00,2016,-0.01112,1,1.3965984164091705,27.01355130199383,0.2378032142281967,-0.0010077459299606,0.2987012987012987,0.125,0.0009611903,0.0001930536666666,-0.0157403573393821
AAPL,2016-06-03 00:00:00,2016,0.004004,1,1.3874297460941958,27.00600719584363,0.2396040110796923,-0.0010856587830036,0.2658227848101265,-0.1111111111111111,-3.4930966666664994e-05,-0.0017317327999999,-0.0094566671177744
AAPL,2016-06-06 00:00:00,2016,0.0011129999999999,1,1.3849021507368882,27.015276384080817,0.2373933377999917,-0.00114101364455,0.3642691415313225,-0.3563218390804598,-0.0026173999999999,-0.006468013,-0.0219920724630355
AAPL,2016-06-07 00:00:00,2016,0.0019319999999999,1,1.380714114935394,27.015276384080817,0.2373933377999917,-0.0013314188885139,0.3333333333333333,-0.0666666666666666,-0.0006244586666666,-0.0016876094166666,0.006101869046688
AAPL,2016-06-08 00:00:00,2016,-0.004476,1,1.374657658845169,27.019323759168856,0.2364344596971543,-0.0012500980036345,0.4285714285714285,-0.6666666666666666,0.0014220923333333,0.0037326833333333,0.0146375093609094
AAPL,2016-06-09 00:00:00,2016,0.009996,1,1.367725908068116,27.018414567437432,0.2366495217044197,-0.0011569997745882,0.3279352226720647,-0.3023255813953488,0.0031458259999999,0.0004827305,-0.0028570890426635
AAPL,2016-06-10 00:00:00,2016,0.003015,1,1.356054693765775,27.02556499893343,0.2349634109048388,-0.0011126208942824,0.3900709219858156,0.2666666666666666,0.0040060434761904,0.0015991693,-0.0075707612559199
AAPL,2016-06-13 00:00:00,2016,-0.006932,1,1.3538057753415154,27.002110903745717,0.2405393993843692,-0.0010069105299879,0.4782608695652174,-0.0163934426229508,0.0012705706666666,0.038307449,-0.0165101625025272
AAPL,2016-06-14 00:00:00,2016,0.004016,1,1.348106635325906,27.002110903745717,0.2405393993843692,-0.0009553888304932,0.4806629834254143,0.1842105263157894,-0.001183797,0.0010294366999999,0.0097263250499963
AAPL,2016-06-15 00:00:00,2016,-0.0027879999999999,1,1.343943334687376,27.003342964983727,0.2402432226056037,-0.0009993027469532,0.2527472527472527,0.2777777777777778,0.0022661624999999,-0.0020279590333333,-0.0071050180122256
AAPL,2016-06-16 00:00:00,2016,0.002312,1,1.3411938642701635,27.000054167596627,0.2410346345718424,-0.0008936852392954,0.2615384615384615,-0.036144578313253,-0.0005685895,-0.0046249719999999,-0.0031945947557687
AAPL,2016-06-17 00:00:00,2016,-0.021009,1,1.329878405455118,27.0042660353154,0.240021563533626,-0.0007901063222498,0.3979591836734694,-0.3846153846153846,0.0025893522499999,0.001617022,-0.0020760530605912
AAPL,2016-06-20 00:00:00,2016,-0.009702,1,1.333023858473644,26.978829890468596,0.2462050960133761,-0.0009174028537851,0.2516129032258064,-0.1914893617021276,0.0040458168333333,-0.001705959,-0.0029014758765697
AAPL,2016-06-21 00:00:00,2016,0.006179,1,1.3328374100968978,26.978829890468596,0.2462050960133761,-0.0008932700328915,0.3733333333333333,-0.4705882352941176,-0.0015230389999999,0.0037368292666666,-0.0267935059964656
AAPL,2016-06-22 00:00:00,2016,-0.0018859999999999,1,1.3325072476574302,26.987311226884874,0.2441257779290752,-0.0009670790210135,0.2222222222222222,-0.5,7.699560000000219e-05,0.0017595859999999,-0.0132858669385313
AAPL,2016-06-23 00:00:00,2016,-0.008676,1,1.335527142954947,26.983550639587385,0.2450455626098712,-0.0010205161913559,0.0666666666666666,0.0,0.0026777823,0.0058286968333333,-0.0104786856099963
AAPL,2016-06-24 00:00:00,2016,0.008574,1,1.3494073138871143,26.98929023706046,0.2436431282722457,-0.0010097591192144,0.2962962962962963,0.1470588235294117,0.0003131269999999,-0.0009322770999999,-0.0140693755820393
AAPL,2016-06-27 00:00:00,2016,0.005785,1,1.3551043672871126,26.930621523163722,0.2583649911371364,-0.000945770687957,0.3333333333333333,0.0140845070422535,0.0020652164999999,-0.0039797719999999,-0.0075970003381371
AAPL,2016-06-28 00:00:00,2016,-0.001222,1,1.355058034753248,26.930621523163722,0.2583649911371364,-0.0009782494335503,0.0,0.0,0.0,0.0,0.0
AAPL,2016-06-29 00:00:00,2016,-0.008964,1,1.3519566390051112,26.947321749089383,0.2540860663670608,-0.0011798153351606,0.3191489361702128,-0.0588235294117647,0.00055675,-0.0048787843333333,-0.0035023344680666
AAPL,2016-06-30 00:00:00,2016,-0.000481,1,1.3580533842372706,26.955939337364924,0.2519058647926315,-0.0011524674117355,0.0303030303030303,-1.0,0.0012247423333333,0.0017555225,0.0102732563391327
AAPL,2016-07-01 00:00:00,2016,2.3000000000000017e-05,1,1.3503298881083745,26.968571052145776,0.2487438744807038,-0.0011489723783452,0.2222222222222222,0.0,0.000221577,0.0002546203999999,0.0008745156228542
AAPL,2016-07-05 00:00:00,2016,-0.001149,1,1.3499300590655023,26.962169848462583,0.2503412417684897,-0.0011019692817194,0.1991051454138702,0.0091743119266055,-0.0028016574999999,-0.0007438581999999,0.0053576566278934
AAPL,2016-07-06 00:00:00,2016,0.0002449999999999,1,1.343594031704945,26.962169848462583,0.2503412417684897,-0.0010590316404351,0.3559322033898305,-0.4117647058823529,-0.0005769836309523,-0.003522835,-0.0061459206044673
AAPL,2016-07-07 00:00:00,2016,0.004981,1,1.3325453834622156,26.967838569553198,0.248926141784436,-0.0012521684242525,0.1428571428571428,-0.1111111111111111,5.0036500000000015e-05,-0.0017500919999999,-0.0048977322876453
AAPL,2016-07-08 00:00:00,2016,-0.007779,1,1.3230468174068473,26.972121269570636,0.2478623453790867,-0.0013182221323116,0.1627906976744186,-0.2452830188679245,-0.0003862656666666,-0.0040931589166666,-0.0012090057134628
AAPL,2016-07-11 00:00:00,2016,-0.001115,1,1.319031712361851,26.982903054341403,0.2452043018938719,-0.0013336992857517,0.2093023255813953,-0.09375,-0.0010620586666666,-0.0008258249999999,0.0220297947525978
AAPL,2016-07-12 00:00:00,2016,-0.0033979999999999,1,1.3187644056875694,26.982903054341403,0.2452043018938719,-0.0013563258856479,0.3571428571428571,0.0,-0.0003398350333333,0.0003835609999999,-0.0024051517248153
AAPL,2016-07-13 00:00:00,2016,-0.005412,1,1.3149840155085186,26.987429757632423,0.2440968432329801,-0.0013954889128121,0.3928571428571428,0.3766233766233766,-0.0004446357499999,-0.0003622174166666,0.0102185830473899
AAPL,2016-07-14 00:00:00,2016,0.015129,1,1.3120035925101494,26.98176814984107,0.2454827433319269,-0.0014147025232705,0.1821561338289963,-0.4285714285714285,0.0007620863333333,-0.0069195902499999,0.0045332349836826
AAPL,2016-07-15 00:00:00,2016,0.0007,1,1.305813344411363,27.00139464237329,0.240711750181436,-0.0014181767778509,-0.0123456790123456,-0.5833333333333334,5.015933333333296e-05,-0.0035381289999999,0.0105810277163982
AAPL,2016-07-18 00:00:00,2016,0.008026,1,1.30857590959021,27.01099106955232,0.2384128257725958,-0.0014016615956728,0.2906403940886699,-0.1428571428571428,-0.0008002812499999,-0.0046445809999999,0.0010557360947132
AAPL,2016-07-19 00:00:00,2016,0.002768,1,1.3070950853521135,27.01099106955232,0.2384128257725958,-0.0014597177301703,0.3364485981308411,0.12,-0.0008086879999999,-0.0015588393333333,-0.0082163363695144
AAPL,2016-07-20 00:00:00,2016,-0.003734,1,1.3033074504082165,27.011391679618875,0.2383173343232908,-0.0011830979493885,0.3107692307692307,0.189873417721519,-0.0013582118333333,-0.0008384584333333,0.0086096040904521
AAPL,2016-07-21 00:00:00,2016,-0.001975,1,1.3005086862754232,27.01229240867007,0.2381027716227967,-0.0011553058205438,0.3485342019543974,-0.074074074074074,-0.0020095586666666,-0.000562963,-0.0131274200975894
AAPL,2016-07-22 00:00:00,2016,-0.012249,1,1.2944724938168597,27.006976193923492,0.2393719477056687,-0.0012200480456564,0.1584699453551912,-0.5,0.0006100934999999,-0.0009234999999999,-0.0011310689151287
AAPL,2016-07-25 00:00:00,2016,-0.010222,1,1.2971996955335707,26.98573227864573,0.2445115443687403,-0.0010736093807519,0.2183288409703504,-0.2892561983471074,-0.0034298191666666,0.0028376373999999,-0.0123924762010574
AAPL,2016-07-26 00:00:00,2016,-0.008498,1,1.2950034108183013,26.98573227864573,0.2445115443687403,-0.0011264132720734,0.2110091743119266,-0.7391304347826086,-0.0046707838095238,-0.0267082423333332,-0.0039461068809032
AAPL,2016-07-27 00:00:00,2016,0.066209,1,1.2959469071121288,26.97882540939748,0.2462061992783922,-0.001096333299201,0.2008196721311475,0.0972222222222222,-0.0046842624999999,0.0549056526666668,0.0084300525486469
AAPL,2016-07-28 00:00:00,2016,0.011827,1,1.2925392813842511,27.04176571569295,0.2311875040209173,-0.0012454576724568,0.2929292929292929,0.1325301204819277,-0.0017131724999999,-0.0017430321833333,-0.0196998566389083
AAPL,2016-07-29 00:00:00,2016,-0.003875,1,1.2844995812333917,27.055177074358657,0.2281076640672837,-0.0013285007915784,-0.0909090909090909,-0.4285714285714285,0.0003698149999999,0.0055152249999999,-0.0063260197639465
AAPL,2016-08-01 00:00:00,2016,0.0199099999999999,1,1.2960708731631754,27.071433021649543,0.2244295346395151,-0.0014126068818191,0.1968190854870775,-0.0642201834862385,5.758366666667078e-05,0.000231924,-0.0120896575972437
AAPL,2016-08-02 00:00:00,2016,-0.0076929999999999,1,1.3070723455736657,27.071433021649543,0.2244295346395151,-0.0009499326640615,0.1428571428571428,-0.5555555555555556,-7.410599999999551e-05,0.0010478703333333,-0.0052881576120853
AAPL,2016-08-03 00:00:00,2016,0.008149,1,1.3065279642004193,27.056518009520293,0.2278019914692668,-0.0009587554390732,0.1547619047619047,-0.0476190476190476,-0.0001253883333333,-0.0039554184999999,-0.0046587102115154
AAPL,2016-08-04 00:00:00,2016,0.005331,1,1.307705740415181,27.068978317515136,0.2249811194578769,-0.0009221160366,0.2840236686390532,0.3448275862068966,0.0007771626666666,0.00114577575,0.007219785824418
AAPL,2016-08-05 00:00:00,2016,0.007138,1,1.307705740415181,27.069734264160513,0.2248111100024842,-0.0009221160366,0.2571428571428571,-0.25,0.0001030180833333,-0.0013793503333333,-0.0054029617458581
AAPL,2016-08-08 00:00:00,2016,0.008177,1,1.318773394466639,27.09307363514165,0.2196249167685458,-0.0008505928137977,0.3692307692307692,0.1428571428571428,0.0012800275,0.0018956216,0.0047769527882337
AAPL,2016-08-09 00:00:00,2016,0.002992,1,1.3171072927745546,27.09307363514165,0.2196249167685458,-0.0008528333564878,0.3939393939393939,-0.7142857142857143,-0.0016876147499999,0.0016417418333333,0.001493152230978
AAPL,2016-08-10 00:00:00,2016,-0.004885,1,1.3157397604465706,27.097125531387846,0.2187368198460675,-0.0007279168107316,0.1551155115511551,-0.0714285714285714,-0.0014667308333333,0.00070468025,-0.0039145313203334
AAPL,2016-08-11 00:00:00,2016,-0.005474,1,1.31727002382692,27.08965353898648,0.220377341050233,-0.0006537542241052,0.0909090909090909,0.4545454545454545,0.0012681778,-0.0006179816666666,-0.0001670271158218
AAPL,2016-08-12 00:00:00,2016,0.002813,1,1.30955543744269,27.089005183527046,0.2205202702318884,-0.0007169661135159,0.3095238095238095,-0.0588235294117647,-0.000291609,0.0021643566666666,0.0055221132934093
AAPL,2016-08-15 00:00:00,2016,0.008003,1,1.3089217566187488,27.103264226697263,0.2173981741289179,-0.0006722668397792,0.1279620853080568,-0.282051282051282,0.00114405175,0.0049508456666666,-0.010252209380269
AAPL,2016-08-16 00:00:00,2016,0.004569,1,1.3074037342512486,27.103264226697263,0.2173981741289179,-0.0006943660408423,0.4496124031007752,0.3548387096774194,0.00334949075,-0.0016188142666666,-0.0106717487797141
AAPL,2016-08-17 00:00:00,2016,-0.002506,1,1.3061371455539197,27.102350344670423,0.2175969412239259,-0.0007327816856231,0.3822393822393822,0.1666666666666666,0.0001941056,0.0043988999999999,-0.0117245241999626
AAPL,2016-08-18 00:00:00,2016,-0.004671,1,1.3008946623356692,27.100886519762817,0.2179156982916571,-0.0006501038337138,0.503030303030303,0.3333333333333333,-0.00011257825,0.000170377,-0.0015707407146692
AAPL,2016-08-19 00:00:00,2016,0.004395,1,1.2954732953470975,27.099603886625992,0.2181953835157452,-0.000656047862888,0.4242424242424242,-0.0476190476190476,0.001806325,0.001323492,0.0037877932190895
AAPL,2016-08-22 00:00:00,2016,-0.007344,1,1.2978906927288645,27.09436466618132,0.2193415571363104,-0.0005163812464408,0.2376681614349775,0.0555555555555555,0.0036359075,-0.0007029044999999,-0.0059055779129266
AAPL,2016-08-23 00:00:00,2016,0.0003059999999999,1,1.2905330927690986,27.09436466618132,0.2193415571363104,-0.0004578129378126,0.2460732984293193,-0.2164948453608247,-0.0010191319999999,-0.0002631474166666,-0.0008848831057548
AAPL,2016-08-24 00:00:00,2016,-0.0014919999999999,1,1.2847173678927288,27.097493085524633,0.2186564369964943,-0.0003330286997397,0.1587982832618025,-0.1020408163265306,0.00096505,-0.0011375799333333,-0.0002811811864376
AAPL,2016-08-25 00:00:00,2016,-0.0035829999999999,1,1.2789760201601836,27.089931266891483,0.2203161446113651,-0.0002439831429284,0.15,-0.12,0.000162251,0.0008592915,-0.0050836708396673
AAPL,2016-08-26 00:00:00,2016,-0.004028,1,1.2706669730012918,27.085664107469174,0.2212582774095736,-0.0002086385757319,0.2307692307692307,-0.3103448275862069,0.0008741037999999,-0.0011771804999999,-0.0067807491868734
